Model	Day	Contrast	Pathway	logFC	AveExpr	t	P.Value	adj.P.Val	B	Significant_FDR_0_05	Direction
BoMac	Day3	Lineage_5_vs_Control	HALLMARK_KRAS_SIGNALING_DN	0.0133776438185544	-0.132464481751601	3.48850098239519	0.00597828397963765	0.0199276132654588	-3.2277618754367	TRUE	Higher_in_numerator
BoMac	Day3	Lineage_5_vs_Control	HALLMARK_XENOBIOTIC_METABOLISM	0.017325846240696	0.311521568222261	3.42393561538086	0.00665473259545859	0.0207960393608081	-3.33817385519476	TRUE	Higher_in_numerator
BoMac	Day3	Lineage_5_vs_Control	HALLMARK_DNA_REPAIR	0.0374698609079169	0.429166316548261	3.12586412250285	0.0115923357085421	0.0340951050251239	-3.88239455131179	TRUE	Higher_in_numerator
BoMac	Day3	Lineage_5_vs_Control	HALLMARK_APICAL_JUNCTION	-0.0126473117370018	0.359313000011521	-2.81516339321858	0.0185812421061646	0.0458449061475625	-4.38302905023259	TRUE	Higher_in_denominator
BoMac	Day3	Lineage_5_vs_Control	HALLMARK_ADIPOGENESIS	0.0223983351647347	0.415795775184256	2.80418053758966	0.0189320499313015	0.0458449061475625	-4.40180475526745	TRUE	Higher_in_numerator
BoMac	Day3	Lineage_5_vs_Control	HALLMARK_APOPTOSIS	0.0156601127970271	0.452673647467325	2.78280499573499	0.0196340756943686	0.0458449061475625	-4.43832426811295	TRUE	Higher_in_numerator
BoMac	Day3	Lineage_5_vs_Control	HALLMARK_APICAL_SURFACE	-0.0110156985164915	0.209633191079021	-2.7784773280735	0.0197793686053737	0.0458449061475625	-4.4457141092839	TRUE	Higher_in_denominator
BoMac	Day3	Lineage_5_vs_Control	HALLMARK_HEDGEHOG_SIGNALING	-0.0230105596485157	0.260099877899442	-2.7817630665799	0.0205167141754327	0.0458449061475625	-4.46219308256534	TRUE	Higher_in_denominator
BoMac	Day3	Lineage_5_vs_Control	HALLMARK_KRAS_SIGNALING_UP	-0.00696453325934143	0.038594038173369	-2.74086278863044	0.0210886568278788	0.0458449061475625	-4.50988521084745	TRUE	Higher_in_denominator
BoMac	Day3	Lineage_5_vs_Control	HALLMARK_UV_RESPONSE_DN	-0.031726090207417	0.438103463947369	-2.69896995196441	0.0235565955415771	0.0484114335114256	-4.6010444801815	TRUE	Higher_in_denominator
BoMac	Day3	Lineage_5_vs_Control	HALLMARK_ALLOGRAFT_REJECTION	0.00959702040721108	0.186951110515783	2.65999531771877	0.0242057167557128	0.0484114335114256	-4.64744067749454	TRUE	Higher_in_numerator
BoMac	Day3	Lineage_5_vs_Control	HALLMARK_MYC_TARGETS_V2	0.0231033226543027	0.408123956246873	2.62124262550933	0.0258589057521718	0.0497286649080228	-4.71313110875725	TRUE	Higher_in_numerator
BoMac	Day3	Lineage_5_vs_Control	HALLMARK_TGF_BETA_SIGNALING	-0.0190875057817989	0.602215840039269	-2.46969360901504	0.0334753807590297	0.0619914458500551	-4.96824807084788	FALSE	Higher_in_denominator
BoMac	Day3	Lineage_5_vs_Control	HALLMARK_BILE_ACID_METABOLISM	-0.00719021737504646	0.130358945884653	-2.19446726606062	0.0533526432733426	0.0952725772738262	-5.42153767852557	FALSE	Higher_in_denominator
BoMac	Day3	Lineage_5_vs_Control	HALLMARK_P53_PATHWAY	0.0105096215601573	0.373012167051036	2.09503807419179	0.0630359967867853	0.108682753080664	-5.58100947635603	FALSE	Higher_in_numerator
BoMac	Day3	Lineage_5_vs_Control	HALLMARK_PI3K_AKT_MTOR_SIGNALING	-0.0102808270098918	0.485653837877285	-1.88363263000057	0.0894635357808401	0.149105892968067	-5.91007257052615	FALSE	Higher_in_denominator
BoMac	Day3	Lineage_5_vs_Control	HALLMARK_ANDROGEN_RESPONSE	-0.0121998636860429	0.487096897719319	-1.598627065101	0.141475954866097	0.223024590564619	-6.32613192080303	FALSE	Higher_in_denominator
BoMac	Day3	Lineage_5_vs_Control	HALLMARK_MTORC1_SIGNALING	-0.00979457482235546	0.589896190488708	-1.59298891086774	0.142735737961356	0.223024590564619	-6.33398048470089	FALSE	Higher_in_denominator
BoMac	Day3	Lineage_5_vs_Control	HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.0260784616857807	0.540010348161269	1.50940006785354	0.164076343051273	0.248600519774656	-6.44865160567891	FALSE	Higher_in_numerator
BoMac	Day3	Lineage_5_vs_Control	HALLMARK_MYC_TARGETS_V1	0.0130468654501973	0.767134977778684	1.43979935710578	0.180962946941205	0.26612198079589	-6.54067859804127	FALSE	Higher_in_numerator
BoMac	Day3	Lineage_5_vs_Control	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0.0135382311439486	0.515754678652264	1.35721858944104	0.205017668739898	0.29288238391414	-6.64647120472113	FALSE	Higher_in_numerator
BoMac	Day3	Lineage_5_vs_Control	HALLMARK_HEME_METABOLISM	-0.00536664845402313	0.358362223965052	-1.32026038162951	0.216626896658597	0.300870689803607	-6.69243757420578	FALSE	Higher_in_denominator
BoMac	Day3	Lineage_5_vs_Control	HALLMARK_WNT_BETA_CATENIN_SIGNALING	-0.00578249910472795	0.271492096934197	-1.28741218920367	0.227399898675045	0.302030758791187	-6.73254612343764	FALSE	Higher_in_denominator
BoMac	Day3	Lineage_5_vs_Control	HALLMARK_IL2_STAT5_SIGNALING	0.00400721379564353	0.233122687294346	1.28103055597086	0.229543376681302	0.302030758791187	-6.74025519586077	FALSE	Higher_in_numerator
BoMac	Day3	Lineage_5_vs_Control	HALLMARK_PROTEIN_SECRETION	-0.00706532348755207	0.579417036668679	-1.23472026246333	0.245600011357452	0.314871809432631	-6.79537090352515	FALSE	Higher_in_denominator
BoMac	Day3	Lineage_5_vs_Control	HALLMARK_PEROXISOME	0.00512486524848355	0.31636036561938	1.12974425975143	0.285365051195138	0.356706313993923	-6.91470805237919	FALSE	Higher_in_numerator
BoMac	Day3	Lineage_5_vs_Control	HALLMARK_CHOLESTEROL_HOMEOSTASIS	-0.00744682557363929	0.557306705952176	-1.07951575804545	0.306101524386834	0.373294541935163	-6.96892683630647	FALSE	Higher_in_denominator
BoMac	Day3	Lineage_5_vs_Control	HALLMARK_FATTY_ACID_METABOLISM	0.00577446278865867	0.356970901367934	0.855298986031408	0.412722170309193	0.491335917034754	-7.18628367584292	FALSE	Higher_in_numerator
BoMac	Day3	Lineage_5_vs_Control	HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.00287573011381559	0.294107040095882	0.677447946884662	0.513730250388403	0.597360756265585	-7.32748952650893	FALSE	Higher_in_numerator
BoMac	Day3	Lineage_5_vs_Control	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	-0.00275145187471137	0.577244563430424	-0.508661400324021	0.622196502022965	0.691323753984875	-7.43359899587002	FALSE	Higher_in_denominator
BoMac	Day3	Lineage_5_vs_Control	HALLMARK_ESTROGEN_RESPONSE_EARLY	0.00202138733556717	0.29350963999162	0.488842467909473	0.635662469318076	0.691323753984875	-7.44419136253962	FALSE	Higher_in_numerator
BoMac	Day3	Lineage_5_vs_Control	HALLMARK_ESTROGEN_RESPONSE_LATE	0.0021368940236216	0.299316266073298	0.488322242010571	0.636017853666085	0.691323753984875	-7.44446400625808	FALSE	Higher_in_numerator
BoMac	Day3	Lineage_5_vs_Control	HALLMARK_HYPOXIA	-0.00109034924498874	0.361524352430476	-0.30666083275892	0.765490873913916	0.814351993525442	-7.52248387044916	FALSE	Higher_in_denominator
BoMac	Day3	Lineage_5_vs_Control	HALLMARK_E2F_TARGETS	-0.00111785658364927	0.653197578254891	-0.225971215680404	0.825847234662341	0.860257536106605	-7.54592175249794	FALSE	Higher_in_denominator
BoMac	Day3	Lineage_5_vs_Control	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	-0.00102391361567827	0.486401935137854	-0.201936246959582	0.844079279789301	0.861305387540103	-7.55154564917567	FALSE	Higher_in_denominator
BoMac	Day3	Lineage_5_vs_Control	HALLMARK_GLYCOLYSIS	0.000562170853372512	0.443209555737205	0.111746387844316	0.91327057963209	0.91327057963209	-7.56704603560271	FALSE	Higher_in_numerator
