Model	Day	Contrast	Group1	Group2	Pathway	N_Group1	N_Group2	Mean_Group1	Mean_Group2	Median_Group1	Median_Group2	Delta_mean	Delta_median	Rank_biserial	P_value	FDR	Absolute_effect_size	Absolute_delta_median	Direction	Significant_FDR_0_05
THP-1	Day3	Lineage_5_vs_Control	Control	Lineage_5	HALLMARK_MITOTIC_SPINDLE	3	3	0.750973776971872	0.692979385052202	0.751447465796294	0.678322883198825	-0.0579943919196703	-0.0731245825974689	-1	0.0808555983700523	0.0918813617841503	1	0.0731245825974689	Higher_in_Control	FALSE
THP-1	Day3	Lineage_5_vs_Control	Control	Lineage_5	HALLMARK_KRAS_SIGNALING_UP	3	3	0.437115316822406	0.374365982954788	0.4389608658885	0.368593703865765	-0.0627493338676187	-0.0703671620227348	-1	0.0808555983700523	0.0918813617841503	1	0.0703671620227348	Higher_in_Control	FALSE
THP-1	Day3	Lineage_5_vs_Control	Control	Lineage_5	HALLMARK_OXIDATIVE_PHOSPHORYLATION	3	3	0.744881912011919	0.80960227763994	0.744653687000844	0.812201673163199	0.0647203656280207	0.0675479861623551	1	0.0808555983700523	0.0918813617841503	1	0.0675479861623551	Higher_in_Lineage_5	FALSE
THP-1	Day3	Lineage_5_vs_Control	Control	Lineage_5	HALLMARK_ANDROGEN_RESPONSE	3	3	0.71225505040446	0.655227318515701	0.711077879728417	0.643766511862402	-0.0570277318887591	-0.0673113678660151	-1	0.0808555983700523	0.0918813617841503	1	0.0673113678660151	Higher_in_Control	FALSE
THP-1	Day3	Lineage_5_vs_Control	Control	Lineage_5	HALLMARK_ANGIOGENESIS	3	3	0.543706404096215	0.478293136818878	0.544319220012006	0.480355706746065	-0.065413267277337	-0.0639635132659409	-1	0.0808555983700523	0.0918813617841503	1	0.0639635132659409	Higher_in_Control	FALSE
THP-1	Day3	Lineage_5_vs_Control	Control	Lineage_5	HALLMARK_G2M_CHECKPOINT	3	3	0.730994939926162	0.805871107086204	0.730903085247845	0.793182641265809	0.0748761671600416	0.062279556017964	1	0.0808555983700523	0.0918813617841503	1	0.062279556017964	Higher_in_Lineage_5	FALSE
THP-1	Day3	Lineage_5_vs_Control	Control	Lineage_5	HALLMARK_NOTCH_SIGNALING	3	3	0.638856569785194	0.577802607291808	0.639937638636379	0.57826391456752	-0.0610539624933867	-0.0616737240688588	-1	0.0808555983700523	0.0918813617841503	1	0.0616737240688588	Higher_in_Control	FALSE
THP-1	Day3	Lineage_5_vs_Control	Control	Lineage_5	HALLMARK_MYC_TARGETS_V1	3	3	0.886043274770637	0.945634380093393	0.885715558091006	0.941276567153171	0.0595911053227561	0.0555610090621654	1	0.0808555983700523	0.0918813617841503	1	0.0555610090621654	Higher_in_Lineage_5	FALSE
THP-1	Day3	Lineage_5_vs_Control	Control	Lineage_5	HALLMARK_MYOGENESIS	3	3	0.344131882030405	0.293007792743538	0.344794592708079	0.291603230607867	-0.0511240892868663	-0.053191362100212	-1	0.0808555983700523	0.0918813617841503	1	0.053191362100212	Higher_in_Control	FALSE
THP-1	Day3	Lineage_5_vs_Control	Control	Lineage_5	HALLMARK_FATTY_ACID_METABOLISM	3	3	0.618820165853995	0.665165703640647	0.618653857302795	0.666538204052253	0.0463455377866517	0.047884346749458	1	0.0808555983700523	0.0918813617841503	1	0.047884346749458	Higher_in_Lineage_5	FALSE
THP-1	Day3	Lineage_5_vs_Control	Control	Lineage_5	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	3	3	0.754708979985798	0.804267094419037	0.753835519539394	0.801633664316702	0.0495581144332394	0.0477981447773075	1	0.0808555983700523	0.0918813617841503	1	0.0477981447773075	Higher_in_Lineage_5	FALSE
THP-1	Day3	Lineage_5_vs_Control	Control	Lineage_5	HALLMARK_HEDGEHOG_SIGNALING	3	3	0.466884043457323	0.419412403542089	0.46532354270274	0.41906251172717	-0.047471639915234	-0.04626103097557	-1	0.0808555983700523	0.0918813617841503	1	0.04626103097557	Higher_in_Control	FALSE
THP-1	Day3	Lineage_5_vs_Control	Control	Lineage_5	HALLMARK_INFLAMMATORY_RESPONSE	3	3	0.42076339661411	0.387209524680342	0.421028292752792	0.380785778209961	-0.0335538719337685	-0.0402425145428306	-1	0.0808555983700523	0.0918813617841503	1	0.0402425145428306	Higher_in_Control	FALSE
THP-1	Day3	Lineage_5_vs_Control	Control	Lineage_5	HALLMARK_ALLOGRAFT_REJECTION	3	3	0.470701625283107	0.441268067905131	0.469897134680439	0.429915656743019	-0.0294335573779758	-0.0399814779374193	-1	0.0808555983700523	0.0918813617841503	1	0.0399814779374193	Higher_in_Control	FALSE
THP-1	Day3	Lineage_5_vs_Control	Control	Lineage_5	HALLMARK_APICAL_SURFACE	3	3	0.33239310074013	0.294539551600078	0.33448421046265	0.29816450099847	-0.0378535491400522	-0.03631970946418	-1	0.0808555983700523	0.0918813617841503	1	0.03631970946418	Higher_in_Control	FALSE
THP-1	Day3	Lineage_5_vs_Control	Control	Lineage_5	HALLMARK_UV_RESPONSE_UP	3	3	0.656304153375296	0.690538893953317	0.656784620224604	0.691313631668839	0.0342347405780214	0.0345290114442349	1	0.0808555983700523	0.0918813617841503	1	0.0345290114442349	Higher_in_Lineage_5	FALSE
THP-1	Day3	Lineage_5_vs_Control	Control	Lineage_5	HALLMARK_APICAL_JUNCTION	3	3	0.457250477733771	0.423447260055264	0.458122604175279	0.424899504615227	-0.0338032176785067	-0.033223099560052	-1	0.0808555983700523	0.0918813617841503	1	0.033223099560052	Higher_in_Control	FALSE
THP-1	Day3	Lineage_5_vs_Control	Control	Lineage_5	HALLMARK_MTORC1_SIGNALING	3	3	0.758153761830348	0.795195673645572	0.759302174694565	0.792020085011429	0.0370419118152234	0.0327179103168639	1	0.0808555983700523	0.0918813617841503	1	0.0327179103168639	Higher_in_Lineage_5	FALSE
