Model	Day	Contrast	Pathway	logFC	AveExpr	t	P.Value	adj.P.Val	B	Significant_FDR_0_05	Direction
THP-1	Day3	M_bovis_vs_Control	HALLMARK_DNA_REPAIR	0.027430065826336	0.672857150754671	2.20949735721358	0.0476138691085177	0.0820928777733064	-5.89632743213997	FALSE	Higher_in_numerator
THP-1	Day3	M_bovis_vs_Control	HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.0191324985135343	0.538344827755549	2.09977004143857	0.0578770619448696	0.096461769908116	-6.0802492085839	FALSE	Higher_in_numerator
THP-1	Day3	M_bovis_vs_Control	HALLMARK_INTERFERON_GAMMA_RESPONSE	0.0269170491667138	0.520486012069825	1.97026093386577	0.0726514956369356	0.117179831672477	-6.29170305098615	FALSE	Higher_in_numerator
THP-1	Day3	M_bovis_vs_Control	HALLMARK_BILE_ACID_METABOLISM	-0.0114425915814821	0.365694574545796	-1.73912898703169	0.107921429283718	0.164813260348735	-6.65129109979713	FALSE	Higher_in_denominator
THP-1	Day3	M_bovis_vs_Control	HALLMARK_FATTY_ACID_METABOLISM	0.0170954986838252	0.639967178010821	1.73442880603052	0.108776751830165	0.164813260348735	-6.65833835025647	FALSE	Higher_in_numerator
THP-1	Day3	M_bovis_vs_Control	HALLMARK_PROTEIN_SECRETION	-0.0281989194569965	0.790482659826835	-1.5382889002864	0.15026769423219	0.220981903282632	-6.94174952167454	FALSE	Higher_in_denominator
THP-1	Day3	M_bovis_vs_Control	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.0137164198442868	0.401751984016315	1.30293346025347	0.217371933388331	0.310531333411902	-7.25096072903286	FALSE	Higher_in_numerator
THP-1	Day3	M_bovis_vs_Control	HALLMARK_TGF_BETA_SIGNALING	-0.0117129204534766	0.725041623963999	-0.929684790802125	0.371104344096037	0.515422700133385	-7.65843546275618	FALSE	Higher_in_denominator
THP-1	Day3	M_bovis_vs_Control	HALLMARK_KRAS_SIGNALING_DN	0.00783130717757677	0.0202402871470925	0.666143670839075	0.51809026527864	0.698743873351045	-7.87436116252492	FALSE	Higher_in_numerator
THP-1	Day3	M_bovis_vs_Control	HALLMARK_ADIPOGENESIS	-0.00628196565528016	0.647677524729967	-0.609598276469907	0.553648447328329	0.698743873351045	-7.91213995578755	FALSE	Higher_in_denominator
THP-1	Day3	M_bovis_vs_Control	HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.0136444481813951	0.771003516615058	0.608677463724305	0.554776624022565	0.698743873351045	-7.9121403934112	FALSE	Higher_in_numerator
THP-1	Day3	M_bovis_vs_Control	HALLMARK_INTERFERON_ALPHA_RESPONSE	-0.00910951763873058	0.576805441475339	-0.582285361871239	0.57204445612084	0.698743873351045	-7.92845816278871	FALSE	Higher_in_denominator
THP-1	Day3	M_bovis_vs_Control	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0.00747834446337037	0.767316620130962	0.579721997651909	0.572969976147857	0.698743873351045	-7.93083074243824	FALSE	Higher_in_numerator
THP-1	Day3	M_bovis_vs_Control	HALLMARK_APICAL_JUNCTION	0.00505778681596725	0.447668667446257	0.541633877839215	0.598117139565608	0.712044213768581	-7.9533696289559	FALSE	Higher_in_numerator
THP-1	Day3	M_bovis_vs_Control	HALLMARK_ESTROGEN_RESPONSE_LATE	0.00364552882903635	0.425410651205688	0.435760362272187	0.670850428281641	0.754390353785531	-8.00830868194995	FALSE	Higher_in_numerator
THP-1	Day3	M_bovis_vs_Control	HALLMARK_HEDGEHOG_SIGNALING	0.00513918720173401	0.452773225886157	0.419000150212729	0.682718220106067	0.754390353785531	-8.0159517935316	FALSE	Higher_in_numerator
THP-1	Day3	M_bovis_vs_Control	HALLMARK_MYC_TARGETS_V1	-0.00768270291208362	0.903346075574195	-0.413967754902972	0.686299202835219	0.754390353785531	-8.01818991755084	FALSE	Higher_in_denominator
THP-1	Day3	M_bovis_vs_Control	HALLMARK_APICAL_SURFACE	0.00415370003999876	0.321159817706779	0.403128720201096	0.694039125482689	0.754390353785531	-8.02292122593105	FALSE	Higher_in_numerator
THP-1	Day3	M_bovis_vs_Control	HALLMARK_PEROXISOME	0.00160558891522533	0.600473470745882	0.246439228428873	0.809563567307172	0.849761623522427	-8.07754629452661	FALSE	Higher_in_numerator
THP-1	Day3	M_bovis_vs_Control	HALLMARK_ANDROGEN_RESPONSE	0.0033663149973826	0.694367911440668	0.238236835340791	0.81577115858153	0.849761623522427	-8.07968940622179	FALSE	Higher_in_numerator
THP-1	Day3	M_bovis_vs_Control	HALLMARK_MYC_TARGETS_V2	-0.00414211781902052	0.671885278458032	-0.173140720711641	0.865666420390824	0.883333082031454	-8.09405776532379	FALSE	Higher_in_denominator
THP-1	Day3	M_bovis_vs_Control	HALLMARK_COMPLEMENT	0.000972619089738003	0.551659687112867	0.101960949282054	0.92049434656572	0.92049434656572	-8.10473459152597	FALSE	Higher_in_numerator
