Model	Day	Contrast	Group1	Group2	Pathway	N_Group1	N_Group2	Mean_Group1	Mean_Group2	Median_Group1	Median_Group2	Delta_mean	Delta_median	Rank_biserial	P_value	FDR	Absolute_effect_size	Absolute_delta_median	Direction	Significant_FDR_0_05
BoMac	Day3	M_bovis_vs_Control	Control	M_bovis	HALLMARK_MYC_TARGETS_V2	3	3	0.405942696504146	0.389383153078025	0.40696712290199	0.38593611556599	-0.0165595434261211	-0.0210310073360002	-0.777777777777778	0.190430263825524	0.366212045818316	0.777777777777778	0.0210310073360002	Higher_in_Control	FALSE
BoMac	Day3	M_bovis_vs_Control	Control	M_bovis	HALLMARK_CHOLESTEROL_HOMEOSTASIS	3	3	0.563241496887374	0.552883949655418	0.56332460492956	0.548900466830461	-0.010357547231956	-0.0144241380990984	-0.777777777777778	0.190430263825524	0.366212045818316	0.777777777777778	0.0144241380990984	Higher_in_Control	FALSE
BoMac	Day3	M_bovis_vs_Control	Control	M_bovis	HALLMARK_GLYCOLYSIS	3	3	0.445890798602363	0.437284899153517	0.446896291866489	0.434802596551447	-0.00860589944884571	-0.0120936953150426	-0.777777777777778	0.190430263825524	0.366212045818316	0.777777777777778	0.0120936953150426	Higher_in_Control	FALSE
BoMac	Day3	M_bovis_vs_Control	Control	M_bovis	HALLMARK_APICAL_SURFACE	3	3	0.215612396793705	0.208690478166143	0.217792490857272	0.207629375199282	-0.00692191862756197	-0.0101631156579897	-0.777777777777778	0.190430263825524	0.366212045818316	0.777777777777778	0.0101631156579897	Higher_in_Control	FALSE
BoMac	Day3	M_bovis_vs_Control	Control	M_bovis	HALLMARK_PI3K_AKT_MTOR_SIGNALING	3	3	0.490873726126113	0.485494888389521	0.492120163314597	0.485975082768646	-0.00537883773659198	-0.00614508054595081	-0.777777777777778	0.190430263825524	0.366212045818316	0.777777777777778	0.00614508054595081	Higher_in_Control	FALSE
BoMac	Day3	M_bovis_vs_Control	Control	M_bovis	HALLMARK_BILE_ACID_METABOLISM	3	3	0.134548584206876	0.129169886615252	0.132743573099858	0.129489643275986	-0.00537869759162382	-0.00325392982387129	-0.777777777777778	0.190430263825524	0.366212045818316	0.777777777777778	0.00325392982387129	Higher_in_Control	FALSE
BoMac	Day3	M_bovis_vs_Control	Control	M_bovis	HALLMARK_OXIDATIVE_PHOSPHORYLATION	3	3	0.535622842296149	0.52270689820573	0.537369541885279	0.514256348494357	-0.0129159440904187	-0.023113193390922	-0.555555555555556	0.382733088885226	0.562842777772391	0.555555555555556	0.023113193390922	Higher_in_Control	FALSE
BoMac	Day3	M_bovis_vs_Control	Control	M_bovis	HALLMARK_XENOBIOTIC_METABOLISM	3	3	0.308407588580767	0.300423681264554	0.308198109487492	0.299705025276153	-0.00798390731621246	-0.00849308421133937	-0.555555555555556	0.382733088885226	0.562842777772391	0.555555555555556	0.00849308421133937	Higher_in_Control	FALSE
BoMac	Day3	M_bovis_vs_Control	Control	M_bovis	HALLMARK_INFLAMMATORY_RESPONSE	3	3	0.171205094741172	0.179484892555057	0.169809943642903	0.178250568396515	0.00827979781388449	0.00844062475361163	0.555555555555556	0.382733088885226	0.562842777772391	0.555555555555556	0.00844062475361163	Higher_in_M_bovis	FALSE
BoMac	Day3	M_bovis_vs_Control	Control	M_bovis	HALLMARK_FATTY_ACID_METABOLISM	3	3	0.358414503596434	0.348309234122276	0.355096187789283	0.347322194036982	-0.0101052694741575	-0.00777399375230026	-0.555555555555556	0.382733088885226	0.562842777772391	0.555555555555556	0.00777399375230026	Higher_in_Control	FALSE
BoMac	Day3	M_bovis_vs_Control	Control	M_bovis	HALLMARK_UV_RESPONSE_UP	3	3	0.402389508890988	0.410298257454891	0.403075924291888	0.40845398616372	0.00790874856390339	0.00537806187183154	0.555555555555556	0.382733088885226	0.562842777772391	0.555555555555556	0.00537806187183154	Higher_in_M_bovis	FALSE
