Model	Day	Contrast	Pathway	logFC	AveExpr	t	P.Value	adj.P.Val	B	Significant_FDR_0_05	Direction
BoMac	Day1	M_bovis_vs_Control	HALLMARK_HEME_METABOLISM	-0.0154517857529702	0.362807807632663	-5.55312544022672	0.000377341660328194	0.00110982841272998	-0.543803213225797	TRUE	Higher_in_denominator
BoMac	Day1	M_bovis_vs_Control	HALLMARK_P53_PATHWAY	-0.0279244287441056	0.359642670908974	-5.43785381133338	0.00045317081639346	0.00125880782331517	-0.730750243814576	TRUE	Higher_in_denominator
BoMac	Day1	M_bovis_vs_Control	HALLMARK_PI3K_AKT_MTOR_SIGNALING	-0.0163459680486525	0.49501541795474	-4.71502250271717	0.00116582069916778	0.00306794920833628	-1.75182346086371	TRUE	Higher_in_denominator
BoMac	Day1	M_bovis_vs_Control	HALLMARK_APICAL_JUNCTION	-0.0107364838200136	0.353711402978723	-3.99621425557606	0.00322667647643845	0.00806669119109612	-2.84187226222984	TRUE	Higher_in_denominator
BoMac	Day1	M_bovis_vs_Control	HALLMARK_ESTROGEN_RESPONSE_LATE	-0.0129247340192134	0.293989255987825	-3.94568354215936	0.0035643602416621	0.00823325114786489	-2.93830398292729	TRUE	Higher_in_denominator
BoMac	Day1	M_bovis_vs_Control	HALLMARK_MYOGENESIS	-0.0168552440465458	0.257272101844448	-3.93480224715428	0.00362263050506055	0.00823325114786489	-2.9554677357592	TRUE	Higher_in_denominator
BoMac	Day1	M_bovis_vs_Control	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.0118644928687977	0.479767572901988	3.30816668964072	0.00946075097949856	0.0205668499554316	-3.96350704801818	TRUE	Higher_in_numerator
BoMac	Day1	M_bovis_vs_Control	HALLMARK_IL6_JAK_STAT3_SIGNALING	0.0159372666867212	0.231075660297202	3.27888646526259	0.00990616975247842	0.0206378536509967	-4.01135844350885	TRUE	Higher_in_numerator
BoMac	Day1	M_bovis_vs_Control	HALLMARK_XENOBIOTIC_METABOLISM	-0.0183112029072626	0.309609334907733	-2.98939296568218	0.0156824229581608	0.0313648459163216	-4.48631126528557	TRUE	Higher_in_denominator
BoMac	Day1	M_bovis_vs_Control	HALLMARK_TNFA_SIGNALING_VIA_NFKB	-0.0122146287852281	0.28330838445352	-2.63457968117978	0.0277736779356511	0.0534109191070214	-5.0685919672324	FALSE	Higher_in_denominator
