Model	Day	Contrast	Group1	Group2	Pathway	N_Group1	N_Group2	Mean_Group1	Mean_Group2	Median_Group1	Median_Group2	Delta_mean	Delta_median	Rank_biserial	P_value	FDR	Absolute_effect_size	Absolute_delta_median	Direction	Significant_FDR_0_05
BoMac	Day1	M_bovis_vs_Control	Control	M_bovis	HALLMARK_PROTEIN_SECRETION	3	3	0.58871708176843	0.584070573677348	0.587904329964201	0.584383370919357	-0.00464650809108169	-0.00352095904484395	-1	0.0808555983700523	0.0986043882561613	1	0.00352095904484395	Higher_in_Control	FALSE
BoMac	Day1	M_bovis_vs_Control	Control	M_bovis	HALLMARK_ESTROGEN_RESPONSE_EARLY	3	3	0.289576003202483	0.28587954087989	0.289335718851347	0.285879795426262	-0.0036964623225933	-0.00345592342508555	-1	0.0808555983700523	0.0986043882561613	1	0.00345592342508555	Higher_in_Control	FALSE
BoMac	Day1	M_bovis_vs_Control	Control	M_bovis	HALLMARK_ALLOGRAFT_REJECTION	3	3	0.179089684940042	0.183679925139637	0.179472702718848	0.18368828046704	0.00459024019959522	0.00421557774819142	0.777777777777778	0.190430263825524	0.226702695030386	0.777777777777778	0.00421557774819142	Higher_in_M_bovis	FALSE
BoMac	Day1	M_bovis_vs_Control	Control	M_bovis	HALLMARK_UV_RESPONSE_DN	3	3	0.450168318511009	0.456050467866683	0.448657179314641	0.454027104097603	0.00588214935567366	0.0053699247829625	0.555555555555556	0.382733088885226	0.434923964642302	0.555555555555556	0.0053699247829625	Higher_in_M_bovis	FALSE
BoMac	Day1	M_bovis_vs_Control	Control	M_bovis	HALLMARK_HYPOXIA	3	3	0.362555082423574	0.360710023624072	0.363105422886558	0.360766126638271	-0.00184505879950275	-0.00233929624828644	-0.555555555555556	0.382733088885226	0.434923964642302	0.555555555555556	0.00233929624828644	Higher_in_Control	FALSE
BoMac	Day1	M_bovis_vs_Control	Control	M_bovis	HALLMARK_UV_RESPONSE_UP	3	3	0.395875782005992	0.399925404225662	0.394883473873468	0.40002391409549	0.00404962221966937	0.00514044022202176	0.333333333333333	0.662520583540057	0.676041411775569	0.333333333333333	0.00514044022202176	Higher_in_M_bovis	FALSE
BoMac	Day1	M_bovis_vs_Control	Control	M_bovis	HALLMARK_FATTY_ACID_METABOLISM	3	3	0.368342245157985	0.366539531985943	0.369740502351371	0.36575648273224	-0.00180271317204128	-0.00398401961913014	-0.333333333333333	0.662520583540057	0.676041411775569	0.333333333333333	0.00398401961913014	Higher_in_Control	FALSE
BoMac	Day1	M_bovis_vs_Control	Control	M_bovis	HALLMARK_ADIPOGENESIS	3	3	0.413414324600615	0.41114504377975	0.413551979266791	0.410875333263815	-0.00226928082086508	-0.00267664600297612	-0.333333333333333	0.662520583540057	0.676041411775569	0.333333333333333	0.00267664600297612	Higher_in_Control	FALSE
BoMac	Day1	M_bovis_vs_Control	Control	M_bovis	HALLMARK_COMPLEMENT	3	3	0.260395799565225	0.259445165175722	0.261175607359532	0.259351728306242	-0.00095063438950227	-0.00182387905328985	-0.333333333333333	0.662520583540057	0.676041411775569	0.333333333333333	0.00182387905328985	Higher_in_Control	FALSE
BoMac	Day1	M_bovis_vs_Control	Control	M_bovis	HALLMARK_MTORC1_SIGNALING	3	3	0.633263229678462	0.632475075339951	0.633702904745344	0.632006109009004	-0.000788154338510427	-0.00169679573634018	-0.333333333333333	0.662520583540057	0.676041411775569	0.333333333333333	0.00169679573634018	Higher_in_Control	FALSE
