Model	Day	Contrast	Pathway	logFC	AveExpr	t	P.Value	adj.P.Val	B	Significant_FDR_0_05	Direction
BoMac	Day3	M_bovis_vs_Control	HALLMARK_XENOBIOTIC_METABOLISM	-0.0079839073162124	0.311521568222261	-1.5777806307475	0.14618363134611	0.29236726269222	-6.3550693800574	FALSE	Higher_in_denominator
BoMac	Day3	M_bovis_vs_Control	HALLMARK_CHOLESTEROL_HOMEOSTASIS	-0.010357547231956	0.557306705952176	-1.50146332031412	0.164618480846194	0.307067585748478	-6.45904021141775	FALSE	Higher_in_denominator
BoMac	Day3	M_bovis_vs_Control	HALLMARK_FATTY_ACID_METABOLISM	-0.0101052694741576	0.356970901367934	-1.49676724072003	0.165816496304178	0.307067585748478	-6.46533377507775	FALSE	Higher_in_denominator
BoMac	Day3	M_bovis_vs_Control	HALLMARK_ESTROGEN_RESPONSE_LATE	-0.0064455807548317	0.299316266073298	-1.47294176054889	0.172012080711206	0.30716442984144	-6.49707211426443	FALSE	Higher_in_denominator
BoMac	Day3	M_bovis_vs_Control	HALLMARK_E2F_TARGETS	0.00638038179355338	0.653197578254891	1.28977424428422	0.226610723592708	0.390708144125359	-6.72968583155191	FALSE	Higher_in_numerator
BoMac	Day3	M_bovis_vs_Control	HALLMARK_UV_RESPONSE_UP	0.00790874856390339	0.413394316573386	1.18916293948163	0.262273513043295	0.437122521738826	-6.84813608523161	FALSE	Higher_in_numerator
BoMac	Day3	M_bovis_vs_Control	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	-0.00994964726190983	0.515754678652264	-0.997460161424502	0.342431871671152	0.543726443763834	-7.0532743588118	FALSE	Higher_in_denominator
BoMac	Day3	M_bovis_vs_Control	HALLMARK_PI3K_AKT_MTOR_SIGNALING	-0.00537883773659198	0.485653837877285	-0.985499927425555	0.347984924008854	0.543726443763834	-7.06511746895823	FALSE	Higher_in_denominator
BoMac	Day3	M_bovis_vs_Control	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-0.0129159440904187	0.540010348161269	-0.747564297364231	0.47302239803773	0.653368480320516	-7.27437502954673	FALSE	Higher_in_denominator
BoMac	Day3	M_bovis_vs_Control	HALLMARK_HEME_METABOLISM	-0.00295108398137284	0.358362223965052	-0.726002326563283	0.484743544738581	0.653368480320516	-7.29184323236788	FALSE	Higher_in_denominator
BoMac	Day3	M_bovis_vs_Control	HALLMARK_NOTCH_SIGNALING	0.00345100140701959	0.36307140888604	0.720795446574626	0.487802260243176	0.653368480320516	-7.29577237451512	FALSE	Higher_in_numerator
BoMac	Day3	M_bovis_vs_Control	HALLMARK_APICAL_JUNCTION	-0.00322923815877146	0.359313000011521	-0.718795680979482	0.488980197667989	0.653368480320516	-7.29727464921083	FALSE	Higher_in_denominator
BoMac	Day3	M_bovis_vs_Control	HALLMARK_COAGULATION	0.00278784620395545	0.316966867409803	0.71515169884784	0.491131199751626	0.653368480320516	-7.30000243908492	FALSE	Higher_in_numerator
BoMac	Day3	M_bovis_vs_Control	HALLMARK_COMPLEMENT	0.00208367978143464	0.283259489077443	0.705998646996552	0.496560045043592	0.653368480320516	-7.30679902752242	FALSE	Higher_in_numerator
BoMac	Day3	M_bovis_vs_Control	HALLMARK_UV_RESPONSE_DN	-0.00709336578990022	0.438103463947369	-0.603439661176948	0.560504222602501	0.70008450497038	-7.37677639282432	FALSE	Higher_in_denominator
BoMac	Day3	M_bovis_vs_Control	HALLMARK_ESTROGEN_RESPONSE_EARLY	-0.00247759472249148	0.29350963999162	-0.599169440369721	0.562596893346556	0.70008450497038	-7.38019424190923	FALSE	Higher_in_denominator
BoMac	Day3	M_bovis_vs_Control	HALLMARK_MYC_TARGETS_V1	-0.00504691574349325	0.767134977778684	-0.556957230116814	0.589996148791122	0.70008450497038	-7.40612156339904	FALSE	Higher_in_denominator
BoMac	Day3	M_bovis_vs_Control	HALLMARK_PEROXISOME	0.00248245706575606	0.31636036561938	0.547242021816506	0.596401899711874	0.70008450497038	-7.41183751305925	FALSE	Higher_in_numerator
BoMac	Day3	M_bovis_vs_Control	HALLMARK_WNT_BETA_CATENIN_SIGNALING	-0.00235196677014959	0.271492096934197	-0.523640494127675	0.612114916027259	0.70008450497038	-7.42532851308982	FALSE	Higher_in_denominator
BoMac	Day3	M_bovis_vs_Control	HALLMARK_SPERMATOGENESIS	-0.00223897875675778	0.0777942349013078	-0.51774276010188	0.616074364373935	0.70008450497038	-7.42861198709109	FALSE	Higher_in_denominator
BoMac	Day3	M_bovis_vs_Control	HALLMARK_DNA_REPAIR	0.00444437695556715	0.429166316548261	0.37076514659147	0.719036606184339	0.798929562427043	-7.49859878801	FALSE	Higher_in_numerator
BoMac	Day3	M_bovis_vs_Control	HALLMARK_ADIPOGENESIS	0.00164886354349275	0.415795775184256	0.206431014796285	0.840661985345174	0.913302424880094	-7.55054152337434	FALSE	Higher_in_numerator
BoMac	Day3	M_bovis_vs_Control	HALLMARK_MITOTIC_SPINDLE	-0.0019972132422168	0.627926155865716	-0.183240009928651	0.858504279387288	0.913302424880094	-7.55540726482418	FALSE	Higher_in_denominator
BoMac	Day3	M_bovis_vs_Control	HALLMARK_ANDROGEN_RESPONSE	-0.00106436001836813	0.487096897719319	-0.139469979022904	0.891891413602126	0.929053555835548	-7.56322604584169	FALSE	Higher_in_denominator
BoMac	Day3	M_bovis_vs_Control	HALLMARK_G2M_CHECKPOINT	0.000579835006193741	0.651239929398716	0.109288425057565	0.915169831721731	0.93384676706299	-7.56734413876716	FALSE	Higher_in_numerator
BoMac	Day3	M_bovis_vs_Control	HALLMARK_PROTEIN_SECRETION	0.0003815548693612	0.579417036668679	0.0666796827168417	0.948171753322233	0.948171753322233	-7.5714598129601	FALSE	Higher_in_numerator
