L	R	pw.id	pw.name	pval	qval	L.logFC	R.logFC	LR.pval	LR.corr	rank	len	rank.pval	rank.corr	LR.score	L.expr	R.expr
NCAM1	FGFR2	R-HSA-74751	REACTOME_INSULIN_RECEPTOR_SIGNALLING_CASCADE	1.7610183167964e-45	3.05898002439535e-45	2.86993929590879	11.2993539722911	1.85982100801691e-18	1	13	25	0.00254439146690774	1	0	6.38323580334826	-1.42419289241646
NCAM1	FGFR2	R-HSA-74752	REACTOME_SIGNALING_BY_INSULIN_RECEPTOR	1.7610183167964e-45	3.05898002439535e-45	2.86993929590879	11.2993539722911	1.85982100801691e-18	1	13	25	0.00254439146690774	1	0	6.38323580334826	-1.42419289241646
COL1A2	ITGA2B	R-HSA-354194	REACTOME_GRB2_SOS_PROVIDES_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS	1.79080782461948e-45	3.10797430508927e-45	14.539489969346	4.09530574969659	2.44086277945344e-18	1	4	8	1.67287650446937e-06	1	0	6.21377188238579	-3.19406300382107
COL1A2	ITGA2B	R-HSA-372708	REACTOME_P130CAS_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS	1.79080782461948e-45	3.10797430508927e-45	14.539489969346	4.09530574969659	2.44086277945344e-18	1	4	8	1.67287650446937e-06	1	0	6.21377188238579	-3.19406300382107
FBLN2	ITGB3	R-HSA-6802952	REACTOME_SIGNALING_BY_BRAF_AND_RAF1_FUSIONS	1.8231309159547e-45	3.16267272953414e-45	20.7549852430623	3.62556062460446	6.9721466513343e-16	1	15	28	0.00221189075899821	1	0	-4.4933698528022	2.12764538518194
COL4A2	ITGB3	R-HSA-216083	REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS	1.87538759429677e-45	3.25188728237761e-45	11.4600122832665	3.62556062460446	1.13611493603667e-17	1	4	8	1.2413562010806e-06	1	0	4.77321614869405	2.12764538518194
COL1A2	ITGB3	R-HSA-354194	REACTOME_GRB2_SOS_PROVIDES_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS	1.88774608149252e-45	3.27042632396319e-45	14.539489969346	3.62556062460446	2.57298917506865e-18	1	4	8	1.67287650446937e-06	1	0	6.21377188238579	2.12764538518194
COL1A2	ITGB3	R-HSA-372708	REACTOME_P130CAS_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS	1.88774608149252e-45	3.27042632396319e-45	14.539489969346	3.62556062460446	2.57298917506865e-18	1	4	8	1.67287650446937e-06	1	0	6.21377188238579	2.12764538518194
COL4A6	ITGB1	R-HSA-9830369	REACTOME_KIDNEY_DEVELOPMENT	1.95155432555337e-45	3.37947889385323e-45	10.5911561128844	2.54410646371506	1.3792902315849e-12	1	4	8	1.20366994762999e-07	1	0	3.37047907439822	-4.26444388959207
TNC	ITGB1	R-HSA-3000178	REACTOME_ECM_PROTEOGLYCANS	1.98687902388212e-45	3.43913246127632e-45	7.90024870839831	2.54410646371506	7.91237065529515e-13	1	4	9	1.76169713106629e-06	1	0	7.1177718691393	-4.26444388959207
