L	R	pw.id	pw.name	pval	qval	L.logFC	R.logFC	LR.pval	LR.corr	rank	len	rank.pval	rank.corr	LR.score	L.expr	R.expr
CDH1	EGFR	R-HSA-9006925	REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS	0	0	17.8640277941524	2.60191955796513	2.83117657343794e-16	1	87	159	1.38973154698974e-05	1	0	5.48798121525244	2.65110735830324
CDH1	ERBB3	R-HSA-5683057	REACTOME_MAPK_FAMILY_SIGNALING_CASCADES	0	0	17.8640277941524	8.32030405908278	8.17163298149584e-20	1	72	131	1.7837750187262e-06	1	0	5.48798121525244	6.03271770763437
CDH1	ERBB3	R-HSA-9006925	REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS	0	0	17.8640277941524	8.32030405908278	8.17163298149584e-20	1	87	159	1.38973154698974e-05	1	0	5.48798121525244	6.03271770763437
COL11A1	ITGB1	R-HSA-195258	REACTOME_RHO_GTPASE_EFFECTORS	0	0	8.18253159976935	1.16271622944322	2.14717328177574e-18	1	95	174	7.77492462436061e-06	1	0	5.8345343866721	-0.837422843170059
COL16A1	ITGB1	R-HSA-195258	REACTOME_RHO_GTPASE_EFFECTORS	0	0	12.0550180608728	1.16271622944322	1.25142817496411e-20	1	95	174	7.77492462436061e-06	1	0	5.30120558197518	-0.837422843170059
COL18A1	ITGB1	R-HSA-195258	REACTOME_RHO_GTPASE_EFFECTORS	0	0	6.7562745426585	1.16271622944322	9.28919719248434e-16	1	95	174	7.77492462436061e-06	1	0	-0.504841180293465	-0.837422843170059
COL1A1	ITGB1	R-HSA-195258	REACTOME_RHO_GTPASE_EFFECTORS	0	0	12.2765141323558	1.16271622944322	3.76355201271887e-19	1	95	174	7.77492462436061e-06	1	0	4.48304253720988	-0.837422843170059
COL1A2	ITGB1	R-HSA-195258	REACTOME_RHO_GTPASE_EFFECTORS	0	0	13.6861985079682	1.16271622944322	9.33828118604842e-19	1	95	174	7.77492462436061e-06	1	0	5.9147644097524	-0.837422843170059
COL1A2	ITGB3	R-HSA-5683057	REACTOME_MAPK_FAMILY_SIGNALING_CASCADES	0	0	13.6861985079682	1.91530553705927	4.15053630497964e-20	1	71	130	1.80027623945486e-06	1	0	5.9147644097524	5.27378247542515
COL2A1	ITGB1	R-HSA-195258	REACTOME_RHO_GTPASE_EFFECTORS	0	0	12.0771823874705	1.16271622944322	2.0143393846559e-18	1	95	174	7.77492462436061e-06	1	0	-3.70726846504447	-0.837422843170059
COL3A1	ITGB1	R-HSA-195258	REACTOME_RHO_GTPASE_EFFECTORS	0	0	14.5163119686185	1.16271622944322	9.33571936261955e-18	1	95	174	7.77492462436061e-06	1	0	0.890999713759208	-0.837422843170059
COL4A1	ITGB1	R-HSA-195258	REACTOME_RHO_GTPASE_EFFECTORS	0	0	12.0311330685364	1.16271622944322	3.20067959302483e-19	1	95	174	7.77492462436061e-06	1	0	-3.13939888811603	-0.837422843170059
COL4A3	ITGB1	R-HSA-195258	REACTOME_RHO_GTPASE_EFFECTORS	0	0	10.1128094062946	1.16271622944322	1.35930301151257e-15	1	95	174	7.77492462436061e-06	1	0	-2.39049940988318	-0.837422843170059
COL4A4	ITGB1	R-HSA-195258	REACTOME_RHO_GTPASE_EFFECTORS	0	0	3.73917313483284	1.16271622944322	2.35579700956057e-13	1	95	174	7.77492462436061e-06	1	0	3.00879554917526	-0.837422843170059
COL4A5	ITGB1	R-HSA-195258	REACTOME_RHO_GTPASE_EFFECTORS	0	0	5.75196043310816	1.16271622944322	2.82634068831233e-15	1	95	174	7.77492462436061e-06	1	0	3.87335296617452	-0.837422843170059
COL4A6	ITGB1	R-HSA-195258	REACTOME_RHO_GTPASE_EFFECTORS	0	0	8.91420490648495	1.16271622944322	1.58383911470217e-16	1	95	174	7.77492462436061e-06	1	0	6.65087714352607	-0.837422843170059
COL5A1	ITGB1	R-HSA-195258	REACTOME_RHO_GTPASE_EFFECTORS	0	0	18.4863305325428	1.16271622944322	2.05446467097411e-19	1	95	174	7.77492462436061e-06	1	0	-6.30505556823784	-0.837422843170059
COL5A2	ITGB1	R-HSA-195258	REACTOME_RHO_GTPASE_EFFECTORS	0	0	8.82436016918778	1.16271622944322	3.52516567949619e-17	1	95	174	7.77492462436061e-06	1	0	6.83703340572787	-0.837422843170059
COL6A2	ITGB1	R-HSA-195258	REACTOME_RHO_GTPASE_EFFECTORS	0	0	2.58468797928041	1.16271622944322	4.56258398245506e-16	1	95	174	7.77492462436061e-06	1	0	2.84566280047392	-0.837422843170059
COMP	ITGB1	R-HSA-195258	REACTOME_RHO_GTPASE_EFFECTORS	0	0	12.1291416317139	1.16271622944322	1.99237709678271e-16	1	95	174	7.77492462436061e-06	1	0	6.66153356764804	-0.837422843170059
COMP	ITGB3	R-HSA-5683057	REACTOME_MAPK_FAMILY_SIGNALING_CASCADES	0	0	12.1291416317139	1.91530553705927	8.85541279883632e-18	1	71	130	1.80027623945486e-06	1	0	6.66153356764804	5.27378247542515
DCN	EGFR	R-HSA-9006925	REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS	0	0	10.7646375307189	2.60191955796513	1.02217794023459e-16	1	87	159	1.38973154698974e-05	1	0	-6.30505556823784	2.65110735830324
DCN	MET	R-HSA-5683057	REACTOME_MAPK_FAMILY_SIGNALING_CASCADES	0	0	10.7646375307189	2.14457941285802	3.05849164869257e-18	1	72	131	1.7837750187262e-06	1	0	-6.30505556823784	4.53777692501756
DCN	MET	R-HSA-9006925	REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS	0	0	10.7646375307189	2.14457941285802	3.05849164869257e-18	1	87	159	1.38973154698974e-05	1	0	-6.30505556823784	4.53777692501756
EFEMP1	EGFR	R-HSA-9006925	REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS	0	0	11.2188366276528	2.60191955796513	1.19053650206228e-16	1	87	159	1.38973154698974e-05	1	0	-5.25649454985783	2.65110735830324
EFNB1	ERBB2	R-HSA-9006925	REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS	0	0	1.75543325911957	5.07973591832239	3.13891350584449e-17	1	87	159	1.38973154698974e-05	1	0	5.47880995180326	7.70656209309748
FBLN1	ITGB1	R-HSA-195258	REACTOME_RHO_GTPASE_EFFECTORS	0	0	9.77531574695588	1.16271622944322	5.55921852535686e-18	1	95	174	7.77492462436061e-06	1	0	-1.00370098324105	-0.837422843170059
