L	R	pw.id	pw.name	pval	qval	L.logFC	R.logFC	LR.pval	LR.corr	rank	len	rank.pval	rank.corr	LR.score	L.expr	R.expr
GNAS	ADCY1	R-HSA-164378	REACTOME_PKA_ACTIVATION_IN_GLUCAGON_SIGNALLING	2.76803772030302e-22	3.43408560643027e-22	3.90700276139367	9.19292090268125	1.0670582363924e-12	1	5	10	0.0104205593819487	1	0	4.12344928606252	-1.7710651724855
ABCA1	RXRA	R-HSA-9031525	REACTOME_NR1H2_NR1H3_REGULATE_GENE_EXPRESSION_TO_LIMIT_CHOLESTEROL_UPTAKE	3.42225287765621e-22	4.24023321663088e-22	7.6670000085532	2.10851014331761	4.90603418313449e-12	1	2	4	0.000259339501803591	1	0	-6.10325044131212	7.1217491498643
FABP5	RXRA	R-HSA-1368082	REACTOME_RORA_ACTIVATES_GENE_EXPRESSION	3.56422363888717e-22	4.41043931573264e-22	9.39176574212	2.10851014331761	7.25177582024761e-13	1	3	7	0.00749806186181404	1	0	-3.52378407843682	7.1217491498643
ADAM17	ERBB4	R-HSA-6785631	REACTOME_ERBB2_REGULATES_CELL_MOTILITY	3.67361685924981e-22	4.53994660827392e-22	1.38707316810871	4.5186694766263	5.24368977084233e-08	1	2	4	1.20540670122943e-05	1	0	7.08959667712629	7.85406549065209
MMP7	ERBB4	R-HSA-6785631	REACTOME_ERBB2_REGULATES_CELL_MOTILITY	4.20058937387683e-22	5.18451120919933e-22	7.89765195511114	4.5186694766263	5.99588590079723e-08	1	2	4	1.20540670122943e-05	1	0	7.87337272525504	7.85406549065209
GNAS	ADCY1	R-HSA-977443	REACTOME_GABA_RECEPTOR_ACTIVATION	4.47205135534433e-22	5.50538799714404e-22	3.90700276139367	9.19292090268125	1.0670582363924e-12	1	4	9	0.0131461943694503	1	0	4.12344928606252	-1.7710651724855
GNAS	ADCY1	R-HSA-977444	REACTOME_GABA_B_RECEPTOR_ACTIVATION	4.47205135534433e-22	5.50538799714404e-22	3.90700276139367	9.19292090268125	1.0670582363924e-12	1	4	9	0.0131461943694503	1	0	4.12344928606252	-1.7710651724855
IL16	CD4	R-HSA-164938	REACTOME_NEF_MEDIATES_DOWN_MODULATION_OF_CELL_SURFACE_RECEPTORS_BY_RECRUITING_THEM_TO_CLATHRIN_ADAPTERS	4.56732039573062e-22	5.60110007609421e-22	8.17450987137151	14.0155388412442	5.16170735799268e-14	1	3	6	0.00493802928720705	1	0	3.2068237045736	6.05331035232973
IL16	CD4	R-HSA-164952	REACTOME_THE_ROLE_OF_NEF_IN_HIV_1_REPLICATION_AND_DISEASE_PATHOGENESIS	4.56732039573062e-22	5.60110007609421e-22	8.17450987137151	14.0155388412442	5.16170735799268e-14	1	3	6	0.00493802928720705	1	0	3.2068237045736	6.05331035232973
IL16	CD4	R-HSA-167590	REACTOME_NEF_MEDIATED_CD4_DOWN_REGULATION	4.56732039573062e-22	5.60110007609421e-22	8.17450987137151	14.0155388412442	5.16170735799268e-14	1	3	6	0.00493802928720705	1	0	3.2068237045736	6.05331035232973
SPP1	ITGB5	R-HSA-3000170	REACTOME_SYNDECAN_INTERACTIONS	5.0378966425782e-22	6.17029742047573e-22	2.09497256602496	1.34376876136635	6.02676512563517e-08	1	4	8	0.000683823343647254	1	0	-5.4964540916368	4.90963413720588
