L	R	pw.id	pw.name	pval	qval	L.logFC	R.logFC	LR.pval	LR.corr	rank	len	rank.pval	rank.corr	LR.score	L.expr	R.expr
TNC	EGFR	R-HSA-1227990	REACTOME_SIGNALING_BY_ERBB2_IN_CANCER	3.24028865843403e-75	5.04823951731299e-75	3.49918693000417	2.67732185275734	9.76905905076452e-17	1	9	17	1.03512795344207e-07	1	0	4.30922670416595	5.13321732266491
TNC	SDC4	R-HSA-2187338	REACTOME_VISUAL_PHOTOTRANSDUCTION	3.45637011117643e-75	5.37657572849666e-75	3.49918693000417	2.19672046350161	4.58609503859331e-21	1	6	11	3.43101483006527e-10	1	0	4.30922670416595	3.88321835686896
TNC	SDC4	R-HSA-6806667	REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS	3.45637011117643e-75	5.37657572849666e-75	3.49918693000417	2.19672046350161	4.58609503859331e-21	1	6	11	3.43101483006527e-10	1	0	4.30922670416595	3.88321835686896
THBS1	SDC4	R-HSA-2187338	REACTOME_VISUAL_PHOTOTRANSDUCTION	3.65434300842906e-75	5.67577465715947e-75	4.04006210383809	2.19672046350161	4.84877597051389e-21	1	6	11	3.43101483006527e-10	1	0	6.10259770144853	3.88321835686896
THBS1	SDC4	R-HSA-6806667	REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS	3.65434300842906e-75	5.67577465715947e-75	4.04006210383809	2.19672046350161	4.84877597051389e-21	1	6	11	3.43101483006527e-10	1	0	6.10259770144853	3.88321835686896
L1CAM	ITGA2B	R-HSA-354194	REACTOME_GRB2_SOS_PROVIDES_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS	6.64832746511206e-75	1.03100216689738e-74	5.73672219647665	4.68495623886624	4.97846804511366e-23	1	4	9	1.08032950611554e-09	1	0	-0.115147429139428	6.62350754924556
L1CAM	ITGA2B	R-HSA-372708	REACTOME_P130CAS_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS	6.64832746511206e-75	1.03100216689738e-74	5.73672219647665	4.68495623886624	4.97846804511366e-23	1	4	9	1.08032950611554e-09	1	0	-0.115147429139428	6.62350754924556
LAMA1	SDC4	R-HSA-2187338	REACTOME_VISUAL_PHOTOTRANSDUCTION	7.75224085940455e-75	1.20034697177877e-74	18.8157411261578	2.19672046350161	1.02860840129169e-20	1	6	11	3.43101483006527e-10	1	0	5.26091875797607	3.88321835686896
LAMA1	SDC4	R-HSA-6806667	REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS	7.75224085940455e-75	1.20034697177877e-74	18.8157411261578	2.19672046350161	1.02860840129169e-20	1	6	11	3.43101483006527e-10	1	0	5.26091875797607	3.88321835686896
L1CAM	ITGB3	R-HSA-354194	REACTOME_GRB2_SOS_PROVIDES_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS	7.79172964281464e-75	1.20461096318361e-74	5.73672219647665	2.85780280830227	5.83468206800546e-23	1	4	9	1.08032950611554e-09	1	0	-0.115147429139428	4.42408930654221
L1CAM	ITGB3	R-HSA-372708	REACTOME_P130CAS_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS	7.79172964281464e-75	1.20461096318361e-74	5.73672219647665	2.85780280830227	5.83468206800546e-23	1	4	9	1.08032950611554e-09	1	0	-0.115147429139428	4.42408930654221
