L	R	pw.id	pw.name	pval	qval	L.logFC	R.logFC	LR.pval	LR.corr	rank	len	rank.pval	rank.corr	LR.score	L.expr	R.expr
MFGE8	ITGB3	R-HSA-76002	REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	4.07308123601635e-37	2.75972034766822e-36	1.64471050253535	1.36248647452844	4.23683587750727e-07	1	35	65	0.0279907999170909	1	0	2.2394014123798	3.50769947993427
C3	C3AR1	R-HSA-375276	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	1.09270693041473e-36	7.25557401795383e-36	1.04109810295001	1.26834164785747	6.48097918307222e-08	1	11	21	0.00075896835823494	1	0	3.77533413350637	1.84349154330465
L1CAM	ITGB3	R-HSA-1474244	REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	2.85908240836513e-36	1.86120658740632e-35	2.39036017526337	1.36248647452844	9.67326559772131e-08	1	26	48	0.0151332633242873	1	0	-6.26147125760266	3.50769947993427
SPP1	ITGB3	R-HSA-170834	REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX	3.0498421736475e-36	1.94720692625186e-35	1.18446533108317	1.36248647452844	0.00045986086137344	1	34	62	0.019612097215615	1	0	-5.41854548990502	3.50769947993427
TGM2	ITGB3	R-HSA-1474244	REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	6.12760865539583e-36	3.83842655394607e-35	1.38969743796306	1.36248647452844	2.07318214505169e-07	1	26	48	0.0151332633242873	1	0	3.45066809874366	3.50769947993427
MFGE8	ITGB3	R-HSA-1474244	REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	1.25226200005971e-35	7.69909229666341e-35	1.64471050253535	1.36248647452844	4.23683587750727e-07	1	26	48	0.0151332633242873	1	0	2.2394014123798	3.50769947993427
VWF	ITGB3	R-HSA-76002	REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	4.49296499826628e-35	2.71211705349892e-34	1.86047937979034	1.36248647452844	4.67360069637524e-05	1	35	65	0.0279907999170909	1	0	-4.1446098385722	3.50769947993427
SEMA3F	NRP2	R-HSA-373760	REACTOME_L1CAM_INTERACTIONS	7.41815638970114e-35	4.39790700246568e-34	3.73341385408929	3.76934808837732	1.035256802163e-12	1	22	41	0.0214118910110386	1	0	6.61083325610227	-2.07672771972895
VEGFA	NRP2	R-HSA-373760	REACTOME_L1CAM_INTERACTIONS	2.04118677103765e-34	1.18890176839386e-33	2.91590452259481	3.76934808837732	2.84862218884412e-12	1	22	41	0.0214118910110386	1	0	4.61320744187924	-2.07672771972895
SPP1	ITGB3	R-HSA-76002	REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	4.42087137616593e-34	2.5305677532536e-33	1.18446533108317	1.36248647452844	0.00045986086137344	1	35	65	0.0279907999170909	1	0	-5.41854548990502	3.50769947993427
VWF	ITGB3	R-HSA-1474244	REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	1.38135455909297e-33	7.77304599354009e-33	1.86047937979034	1.36248647452844	4.67360069637524e-05	1	26	48	0.0151332633242873	1	0	-4.1446098385722	3.50769947993427
IL1RN	IL1R1	R-HSA-446652	REACTOME_INTERLEUKIN_1_FAMILY_SIGNALING	7.44324623975672e-33	4.11859625266538e-32	2.49686173965607	1.02176879521386	9.05406170957481e-08	1	36	66	0.040139528259023	1	0	6.01776754041308	-6.33864594975218
SPP1	ITGB3	R-HSA-1474244	REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	1.35918949579773e-32	7.39755594434176e-32	1.18446533108317	1.36248647452844	0.00045986086137344	1	26	48	0.0151332633242873	1	0	-5.41854548990502	3.50769947993427
APOE	LDLR	R-HSA-8856825	REACTOME_CARGO_RECOGNITION_FOR_CLATHRIN_MEDIATED_ENDOCYTOSIS	7.0202889371648e-32	3.75925149538502e-31	3.06468054463024	3.20603038112185	6.05474250783898e-16	1	25	47	0.0573438607198536	1	0	-6.33864594975218	0.737713440775299
IL1RN	IL1R1	R-HSA-9020702	REACTOME_INTERLEUKIN_1_SIGNALING	2.12123232392129e-31	1.11785576435217e-30	2.49686173965607	1.02176879521386	9.05406170957481e-08	1	29	53	0.0295499339808186	1	0	6.01776754041308	-6.33864594975218
VEGFA	ITGB3	R-HSA-373760	REACTOME_L1CAM_INTERACTIONS	1.96302457307144e-30	1.01831899728081e-29	2.91590452259481	1.36248647452844	4.2820009920516e-09	1	20	38	0.0214118910110386	1	0	4.61320744187924	3.50769947993427
