L	R	pw.id	pw.name	pval	qval	L.logFC	R.logFC	LR.pval	LR.corr	rank	len	rank.pval	rank.corr	LR.score	L.expr	R.expr
CCL5	CCR5	R-HSA-375276	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	1.88446864947882e-51	1.78501058186744e-50	1.63997181360888	9.22931113504326	2.92093264975357e-16	1	18	33	0.00171657558331369	1	0	4.80283224133674	-0.901771956739622
CCL3L1	CCR5	R-HSA-375276	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	1.99626647883233e-51	1.83980234941034e-50	3.8787097130868	9.22931113504326	3.09421965562685e-16	1	18	33	0.00171657558331369	1	0	0.191015248672731	-0.901771956739622
CCL4	CCR5	R-HSA-375276	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	8.74408498050749e-51	7.84666573250803e-50	2.66918350415053	9.22931113504326	1.35533606880899e-15	1	18	33	0.00171657558331369	1	0	-4.04885226861294	-0.901771956739622
CXCL13	CXCR5	R-HSA-375276	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	1.49556649572274e-47	1.27497043760364e-46	10.4901964132209	1.57998118339184	1.34379167289185e-10	1	18	34	0.00188789452500339	1	0	0.816764187622377	0.277328022068975
CCL3	CCR5	R-HSA-380108	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	1.82741777627597e-42	1.5198767358783e-41	3.78553112756933	9.22931113504326	1.9272344393497e-16	1	9	18	0.000858728571563692	1	0	-0.166109462428779	-0.901771956739622
CCL5	CCR5	R-HSA-380108	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	2.76964967960288e-42	2.24869176367758e-41	1.63997181360888	9.22931113504326	2.92093264975357e-16	1	9	18	0.000858728571563692	1	0	4.80283224133674	-0.901771956739622
CCL3L1	CCR5	R-HSA-380108	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	2.93396168465263e-42	2.32669984759662e-41	3.8787097130868	9.22931113504326	3.09421965562685e-16	1	9	18	0.000858728571563692	1	0	0.191015248672731	-0.901771956739622
CCL4	CCR5	R-HSA-380108	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	1.2851395628885e-41	9.95983161238589e-41	2.66918350415053	9.22931113504326	1.35533606880899e-15	1	9	18	0.000858728571563692	1	0	-4.04885226861294	-0.901771956739622
CCL3	CCR5	R-HSA-162906	REACTOME_HIV_INFECTION	1.31584524493197e-41	9.97118285604001e-41	3.78553112756933	9.22931113504326	1.9272344393497e-16	1	76	139	0.107405282387649	1	0	-0.166109462428779	-0.901771956739622
CCL5	CCR5	R-HSA-162906	REACTOME_HIV_INFECTION	1.99430606856614e-41	1.47838775952403e-40	1.63997181360888	9.22931113504326	2.92093264975357e-16	1	76	139	0.107405282387649	1	0	4.80283224133674	-0.901771956739622
